Name	Score	padj	coverage	n_topfrac
TPD52L2	0.690321065983777	0.690321065983777	5	1
ZBTB7C	0.691004426102596	0.691004426102596	4	1
ECHDC1	0.691004426102596	0.691004426102596	5	1
G0S2	0.691004426102596	0.691004426102596	5	1
FIGNL1	0.691687699533591	0.691687699533591	5	1
RP11-497E19.1	0.691687699533591	0.691687699533591	3	1
AUH	0.691687699533591	0.691687699533591	5	1
PAFAH1B3	0.691687699533591	0.691687699533591	4	1
CEP95	0.69237088628501	0.69237088628501	5	1
IGF2BP2-AS1	0.69237088628501	0.69237088628501	1	1
STARD13-AS	0.69237088628501	0.69237088628501	3	1
ANKMY2	0.6930539863651	0.6930539863651	5	1
RP11-356I2.4	0.6930539863651	0.6930539863651	4	1
CNOT6	0.6930539863651	0.6930539863651	5	1
OSTN	0.6930539863651	0.6930539863651	2	1
CDON	0.693736999782108	0.693736999782108	5	1
KIAA1586	0.693736999782108	0.693736999782108	5	1
WDR11	0.694419926544281	0.694419926544281	5	1
CAPNS2	0.694419926544281	0.694419926544281	2	1
RPS10P13	0.694419926544281	0.694419926544281	1	1
CLTC	0.695102766659863	0.695102766659863	5	1
ADAMTS12	0.695102766659863	0.695102766659863	5	1
LOC101928240	0.695102766659863	0.695102766659863	1	1
FAM157A	0.6957855201371	0.6957855201371	3	1
PSMB7	0.6957855201371	0.6957855201371	5	1
BZW1	0.6957855201371	0.6957855201371	5	1
MBNL1-AS1	0.696468186984237	0.696468186984237	4	1
SV2A	0.696468186984237	0.696468186984237	5	1
SNORD31	0.696468186984237	0.696468186984237	1	1
STYX	0.697150767209519	0.697150767209519	5	1
PRDM2	0.697150767209519	0.697150767209519	5	1
SULT6B1	0.697150767209519	0.697150767209519	1	1
NAA16	0.697150767209519	0.697150767209519	5	1
SLK	0.697833260821188	0.697833260821188	5	1
TGFBR3	0.697833260821188	0.697833260821188	5	1
DENND3	0.697833260821188	0.697833260821188	5	1
RAC2	0.697833260821188	0.697833260821188	5	1
VPS13D	0.698515667827488	0.698515667827488	5	1
SON	0.698515667827488	0.698515667827488	5	1
SNORD74	0.698515667827488	0.698515667827488	2	1
CBX3	0.698515667827488	0.698515667827488	5	1
ZNF117	0.699197988236662	0.699197988236662	5	1
SUMO1P3	0.699197988236662	0.699197988236662	2	1
RP11-106M7.1	0.699197988236662	0.699197988236662	1	1
ZNF776	0.699880222056951	0.699880222056951	5	1
GET4	0.699880222056951	0.699880222056951	5	1
EMG1	0.699880222056951	0.699880222056951	5	1
PFKP	0.700562369296598	0.700562369296598	5	1
GYS2	0.700562369296598	0.700562369296598	2	1
ZMYM6	0.701244429963843	0.701244429963843	4	1
ACP1	0.701244429963843	0.701244429963843	5	1
KDM3A	0.701244429963843	0.701244429963843	5	1
SUPV3L1	0.701926404066927	0.701926404066927	5	1
NOL12	0.70260829161409	0.70260829161409	4	1
PCBP2	0.70260829161409	0.70260829161409	5	1
CLIP1	0.703290092613572	0.703290092613572	5	1
EPYC	0.703290092613572	0.703290092613572	1	1
MYL6B	0.703290092613572	0.703290092613572	5	1
NUP133	0.703971807073611	0.703971807073611	5	1
ERVK13-1	0.703971807073611	0.703971807073611	5	1
HAX1	0.703971807073611	0.703971807073611	5	1
ZNF766	0.704653435002445	0.704653435002445	5	1
IKBKG	0.704653435002445	0.704653435002445	4	1
MYCT1	0.704653435002445	0.704653435002445	2	1
GXYLT2	0.705334976408314	0.705334976408314	5	1
HBP1	0.706016431299453	0.706016431299453	5	1
RPL17P39	0.706016431299453	0.706016431299453	1	1
C7orf72	0.706697799684101	0.706697799684101	1	1
HNRNPA1P7	0.706697799684101	0.706697799684101	4	1
SORBS2	0.707379081570494	0.707379081570494	5	1
EARS2	0.707379081570494	0.707379081570494	5	1
RPL26L1	0.708060276966866	0.708060276966866	5	1
OSBPL7	0.708060276966866	0.708060276966866	5	1
ST13P4	0.708741385881454	0.708741385881454	4	1
LINC00900	0.708741385881454	0.708741385881454	4	1
BAG2	0.709422408322493	0.709422408322493	5	1
RPL37A	0.709422408322493	0.709422408322493	5	1
RRN3P1	0.710784193816857	0.710784193816857	5	1
ERH	0.710784193816857	0.710784193816857	5	1
ABCB6	0.71146495688665	0.71146495688665	5	1
TES	0.712145633515828	0.712145633515828	5	1
CYYR1	0.712826223712622	0.712826223712622	5	1
RPS19	0.713506727485264	0.713506727485264	5	1
MAGOH	0.714187144841985	0.714187144841985	5	1
RPS7P1	0.714187144841985	0.714187144841985	3	1
HOXB5	0.714867475791017	0.714867475791017	1	1
CTH	0.714867475791017	0.714867475791017	5	1
LINC00909	0.715547720340588	0.715547720340588	5	1
CEP250	0.716227878498929	0.716227878498929	5	1
ZNF354C	0.716907950274268	0.716907950274268	5	1
SNORD93	0.717587935674835	0.717587935674835	2	1
DKC1	0.718267834708857	0.718267834708857	5	1
LOC101927103	0.718947647384561	0.718947647384561	1	1
NLE1	0.720307013693924	0.720307013693924	5	1
UQCC1	0.720986567344036	0.720986567344036	5	1
FAIM2	0.721666034668735	0.721666034668735	5	1
POPDC3	0.723024710374793	0.723024710374793	5	1
B4GALT3	0.725741026243816	0.725741026243816	5	1
C16orf95	0.726419889520893	0.726419889520893	5	1
RNU7-80P	0.727098666538341	0.727098666538341	1	1
RPS15AP31	0.727777357304382	0.727777357304382	1	1
ESPL1	0.729134480115119	0.729134480115119	5	1
HPSE	0.730491258018861	0.730491258018861	5	1
KIF22	0.731169517651154	0.731169517651154	5	1
RPS8P9	0.731847691081353	0.731847691081353	1	1
ZNF581	0.732525778317674	0.732525778317674	5	1
GTF2A2	0.733203779368334	0.733203779368334	5	1
RPS15A	0.733881694241549	0.733881694241549	5	1
LOC102724228	0.734559522945534	0.734559522945534	1	1
SNORA55	0.735237265488504	0.735237265488504	4	1
RCC1	0.735914921878674	0.735914921878674	4	1
LOC100533734	0.736592492124258	0.736592492124258	1	1
TBC1D31	0.737269976233469	0.737269976233469	5	1
SIX2	0.737947374214519	0.737947374214519	5	1
PATE2	0.738624686075622	0.738624686075622	2	1
RPL26P32	0.739301911824988	0.739301911824988	1	1
UHRF1BP1	0.73997905147083	0.73997905147083	5	1
HTR7P1	0.740656105021358	0.740656105021358	5	1
NXNL2	0.742009953869311	0.742009953869311	5	1
PRDX1	0.742686749183156	0.742686749183156	5	1
LOC101929550	0.744040081631626	0.744040081631626	1	1
MASP2	0.745393069895853	0.745393069895853	4	1
RP11-197N18.7	0.746745714041493	0.746745714041493	1	1
RPS2P46	0.748098014134192	0.748098014134192	4	1
HIST1H4D	0.7487740351812	0.7487740351812	2	1
MIR4439	0.749449970239588	0.749449970239588	1	1
RPS25	0.750801582423311	0.750801582423311	5	1
ARL6IP1	0.751477259565052	0.751477259565052	5	1
TOMM20	0.752152850750981	0.752152850750981	5	1
POLQ	0.752828355989302	0.752828355989302	5	1
SLC7A5P1	0.753503775288214	0.753503775288214	3	1
TRNP	0.754179108655917	0.754179108655917	1	1
RPS21	0.754854356100612	0.754854356100612	5	1
MAP3K1	0.755529517630497	0.755529517630497	5	1
MRPL30	0.756204593253773	0.756204593253773	5	1
CNNM4	0.757554486813283	0.757554486813283	5	1
TAS2R43	0.758229304765914	0.758229304765914	2	1
FOLR3	0.760253243413666	0.760253243413666	5	1
PRELID2	0.760927717920189	0.760927717920189	5	1
HERC4	0.761602106585673	0.761602106585673	5	1
STAC2	0.762950626426298	0.762950626426298	4	1
TTC21B	0.763624757617825	0.763624757617825	5	1
HIST1H2AJ	0.764298803001088	0.764298803001088	2	1
SNORD6	0.765646636375581	0.765646636375581	5	1
LOC100421154	0.766320424383194	0.766320424383194	1	1
EGFEM1P	0.766994126615306	0.766994126615306	1	1
SDHCP1	0.767667743080107	0.767667743080107	1	1
CACNA2D3-AS1	0.768341273785786	0.768341273785786	1	1
TDRP	0.769014718740532	0.769014718740532	5	1
EFHD2	0.770361351429976	0.770361351429976	5	1
NEIL2	0.77103453918105	0.77103453918105	5	1
XPNPEP3	0.772380657536835	0.772380657536835	5	1
BMP4	0.773053588157919	0.773053588157919	5	1
PMCH	0.773726433085376	0.773726433085376	3	1
CEACAM19	0.774399192327392	0.774399192327392	5	1
RGS10	0.775071865892152	0.775071865892152	5	1
GZF1	0.775744453787838	0.775744453787838	5	1
IFT52	0.776416956022634	0.776416956022634	5	1
ETF1P2	0.777089372604722	0.777089372604722	1	1
NEIL3	0.777761703542285	0.777761703542285	5	1
CASC14	0.778433948843503	0.778433948843503	3	1
HDAC1	0.779106108516559	0.779106108516559	5	1
LOC100418874	0.779778182569632	0.779778182569632	1	1
DUT	0.781122073848551	0.781122073848551	5	1
RCCD1	0.781793891090755	0.781793891090755	5	1
RAB34	0.782465622745693	0.782465622745693	5	1
LOC729998	0.783137268821544	0.783137268821544	1	1
RPLP0P9	0.784480304268692	0.784480304268692	1	1
TMA7	0.785151693656341	0.785151693656341	5	1
ASF1B	0.78582299749761	0.78582299749761	5	1
NPM3	0.786494215800673	0.786494215800673	5	1
ZNF334	0.787165348573704	0.787165348573704	5	1
POLR2E	0.789178233794352	0.789178233794352	5	1
CCDC34	0.789849024528996	0.789849024528996	5	1
DPH5	0.790519729774476	0.790519729774476	5	1
GRPEL2	0.791190349538962	0.791190349538962	5	1
LINC00857	0.791860883830625	0.791860883830625	4	1
RPS18P5	0.792531332657637	0.792531332657637	1	1
PDE8A	0.793871973950386	0.793871973950386	5	1
PM20D2	0.794542166432461	0.794542166432461	5	1
BOLA2	0.795212273482563	0.795212273482563	1	1
EIF3EP3	0.795882295108857	0.795882295108857	1	1
LOC646347	0.796552231319513	0.796552231319513	1	1
PXK	0.797222082122697	0.797222082122697	5	1
LOC101930026	0.797891847526576	0.797891847526576	1	1
LOC653503	0.798561527539315	0.798561527539315	1	1
LOC100419108	0.79923112216908	0.79923112216908	1	1
AC022173.2	0.799900631424035	0.799900631424035	1	1
MPV17L	0.801239393842176	0.801239393842176	5	1
EIF3H	0.801908647021688	0.801908647021688	5	1
YESP	0.802577814859045	0.802577814859045	1	1
SNRPEP4	0.804584806399808	0.804584806399808	3	1
LOC102723977	0.805253632950164	0.805253632950164	1	1
PCCA	0.80592237419917	0.80592237419917	5	1
KRT34	0.806591030154988	0.806591030154988	5	1
LOC101929512	0.807259600825777	0.807259600825777	1	1
AASS	0.807928086219694	0.807928086219694	5	1
CASP3	0.808596486344897	0.808596486344897	5	1
RAE1	0.809933030821796	0.809933030821796	5	1
HDHD1	0.810601175189804	0.810601175189804	4	1
ROPN1L	0.811269234321727	0.811269234321727	5	1
ZNF501	0.81193720822572	0.81193720822572	5	1
SNORD49A	0.812605096909937	0.812605096909937	2	1
LOC101928615	0.813272900382533	0.813272900382533	1	1
LOC102724252	0.813940618651663	0.813940618651663	1	1
